id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1424807695819808768,1424807695819808768,2021-08-09 22:00:00 Türkiye Standart Saati,2021-08-09,22:00:00,+0300,1022121524,diyanettv,Diyanet TV,,TDV'nin Yangın Bölgelerindeki Yardımları  https://t.co/Wk2EeO8O13,tr,[],[],[],0,11,30,[],[],https://twitter.com/DiyanetTV/status/1424807695819808768,False,,1,https://pbs.twimg.com/amplify_video_thumb/1424782740361199623/img/f9Bt_p0xz5JWZlfh.jpg,,,,,,,[],,,,
1424796368007311369,1424796368007311369,2021-08-09 21:15:00 Türkiye Standart Saati,2021-08-09,21:15:00,+0300,1022121524,diyanettv,Diyanet TV,,Bugün Hicri Yeni Yıl  https://t.co/FfUqeSiIew,tr,[],[],[],0,1,19,[],[],https://twitter.com/DiyanetTV/status/1424796368007311369,False,,1,https://pbs.twimg.com/amplify_video_thumb/1424781208530165763/img/kAnWDTwxZBqkL_TB.jpg,,,,,,,[],,,,
1424785045584113666,1424785045584113666,2021-08-09 20:30:00 Türkiye Standart Saati,2021-08-09,20:30:00,+0300,1022121524,diyanettv,Diyanet TV,,Bugün Hicri Yeni Yıl  https://t.co/V4zmdiBbV1,tr,[],[],[],1,8,62,[],[],https://twitter.com/DiyanetTV/status/1424785045584113666,False,,1,https://pbs.twimg.com/amplify_video_thumb/1424779979066429440/img/pPrfl8speP6fRuml.jpg,,,,,,,[],,,,
1424732316233043970,1424732316233043970,2021-08-09 17:00:29 Türkiye Standart Saati,2021-08-09,17:00:29,+0300,1022121524,diyanettv,Diyanet TV,,"Hem bilgilendiren hem eğlendiren hem gezdiren yarışma programı Bil Bakalım içten ve samimi içeriğiyle Diyanet TV’de…  Mehmet Zeyd Yıldız’ın sunumuyla #BilBakalım pazartesi, çarşamba ve cuma günü saat 19.00’da #DiyanetTV’de. 📺  https://t.co/qraYnUPibN",tr,[],[],[],0,0,13,"['bilbakalım', 'diyanettv']",[],https://twitter.com/DiyanetTV/status/1424732316233043970,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1424732234737725443/pu/img/Ro0IywTNH1_VSzTf.jpg,,,,,,,[],,,,
1424702268692127748,1424702268692127748,2021-08-09 15:01:05 Türkiye Standart Saati,2021-08-09,15:01:05,+0300,1022121524,diyanettv,Diyanet TV,,#BirHadis  “Bir baba çocuğuna güzel ahlâktan daha değerli bir miras bırakmış olamaz.”  | Hz. Muhammed (s.a.s.)  https://t.co/e7dIfxqR7R,tr,[],[],['https://pbs.twimg.com/media/E8WPKZpXoAIgrho.jpg'],0,26,160,['birhadis'],[],https://twitter.com/DiyanetTV/status/1424702268692127748,False,,1,https://pbs.twimg.com/media/E8WPKZpXoAIgrho.jpg,,,,,,,[],,,,
1424686896618172417,1424686896618172417,2021-08-09 14:00:00 Türkiye Standart Saati,2021-08-09,14:00:00,+0300,1022121524,diyanettv,Diyanet TV,,"Kelimeler benzersizdir. Kelimeler bizim tadımız, tuzumuz, manevi zenginliğimizdir. Onlar atalarımızdan bize mirastır. Onlar; “Manidar Kelimeler”dir. 📖  ▶️Manidar Kelimeler 13.Bölüm | Kefen  https://t.co/1H74Li9bm9",tr,[],[],[],0,7,35,[],[],https://twitter.com/DiyanetTV/status/1424686896618172417,False,,1,https://pbs.twimg.com/media/E7YImOQXIAEGG87.jpg,,,,,,,[],,,,
1424638510317903873,1424638510317903873,2021-08-09 10:47:44 Türkiye Standart Saati,2021-08-09,10:47:44,+0300,1022121524,diyanettv,Diyanet TV,,Hicri 1443 yılının ve Muharrem ayının tüm İslam âlemi ve insanlığa güzellikler getirmesini Cenâb-ı Hakk'tan niyaz ederiz.  Tüm İslam Aleminin #HicriYılbaşı Mübarek Olsun.  #1Muharrem1443  https://t.co/xPPEj3QeTL,tr,[],[],['https://pbs.twimg.com/media/E8VVLFMXMAM1gTI.jpg'],0,29,149,"['hicriyılbaşı', '1muharrem1443']",[],https://twitter.com/DiyanetTV/status/1424638510317903873,False,,1,https://pbs.twimg.com/media/E8VVLFMXMAM1gTI.jpg,,,,,,,[],,,,
1424629719241273344,1424629719241273344,2021-08-09 10:12:48 Türkiye Standart Saati,2021-08-09,10:12:48,+0300,1022121524,diyanettv,Diyanet TV,,"Muharrem ayının ümmetin yeniden dirilişine, birlik ve kardeşliğimizin güçlenmesine vesile olmasını Yüce Allah'tan niyaz ederiz.  Tüm İslam Aleminin #HicriYılbaşı Mübarek Olsun.  #1Muharrem1443  https://t.co/UN0YNRUCih",tr,[],[],[],0,20,94,"['hicriyılbaşı', '1muharrem1443']",[],https://twitter.com/DiyanetTV/status/1424629719241273344,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1424629691760193537/pu/img/yIu-wbYx8tTJP7Lk.jpg,,,,,,,[],,,,
1424626520627236868,1424626520627236868,2021-08-09 10:00:05 Türkiye Standart Saati,2021-08-09,10:00:05,+0300,1022121524,diyanettv,Diyanet TV,,"▪️ İbadetler, inanç esasları, emir ve yasaklar…  ▪️ Sosyal ve gündelik hayatın içerisindeki dini ve fıkhi konuları en baştan ele alan “İlmihal” her pazartesi 14.00'te #DiyanetTV'de. 📺  https://t.co/eeHhfsrlSp",tr,[],[],['https://pbs.twimg.com/media/E8VKRNfWYAQ8F4F.jpg'],0,2,20,['diyanettv'],[],https://twitter.com/DiyanetTV/status/1424626520627236868,False,,1,https://pbs.twimg.com/media/E8VKRNfWYAQ8F4F.jpg,,,,,,,[],,,,
1424611414522667010,1424611414522667010,2021-08-09 09:00:03 Türkiye Standart Saati,2021-08-09,09:00:03,+0300,1022121524,diyanettv,Diyanet TV,,"📌 Hicret, İslam tarihinde nasıl bir milattır?   💠 Konuğumuz Ankara Müftüsü Dr. Yusuf Doğan  #GününBereketi hafta içi her gün saat 10.30'da #DiyanetTV'de 📺  https://t.co/IjzYaZdVke",tr,[],[],['https://pbs.twimg.com/media/E8U8h76X0AQKXjI.jpg'],0,0,21,"['gününbereketi', 'diyanettv']",[],https://twitter.com/DiyanetTV/status/1424611414522667010,False,,1,https://pbs.twimg.com/media/E8U8h76X0AQKXjI.jpg,,,,,,,[],,,,
1424566107139018761,1424566107139018761,2021-08-09 06:00:01 Türkiye Standart Saati,2021-08-09,06:00:01,+0300,1022121524,diyanettv,Diyanet TV,,"📍 Bir #Ayet, Bir #Hadis, Bir #Dua  (İşaret Dili)  #HayırlıSabahlar #DiyanetTV  https://t.co/E4zyk8fBai",tr,[],[],[],0,17,42,"['ayet', 'hadis', 'dua', 'hayırlısabahlar', 'diyanettv']",[],https://twitter.com/DiyanetTV/status/1424566107139018761,False,,1,https://pbs.twimg.com/media/E7StR0-WQBk2V0U.jpg,,,,,,,[],,,,
1424464379190390784,1424464379190390784,2021-08-08 23:15:47 Türkiye Standart Saati,2021-08-08,23:15:47,+0300,1022121524,diyanettv,Diyanet TV,,"Muharrem ayının ümmetin yeniden dirilişine, birlik ve kardeşliğimizin güçlenmesine vesile olmasını Yüce Allah'tan niyaz ederiz.  Tüm İslam Aleminin #HicriYılbaşı Mübarek Olsun.  #1Muharrem1443  https://t.co/QQhnrs2zAx",tr,[],[],['https://pbs.twimg.com/media/E8S2zLhX0AYIvpP.jpg'],4,138,558,"['hicriyılbaşı', '1muharrem1443']",[],https://twitter.com/DiyanetTV/status/1424464379190390784,False,,1,https://pbs.twimg.com/media/E8S2zLhX0AYIvpP.jpg,,,,,,,[],,,,
1424432733082820608,1424432733082820608,2021-08-08 21:10:02 Türkiye Standart Saati,2021-08-08,21:10:02,+0300,1022121524,diyanettv,Diyanet TV,,"Rahmân ve Rahîm olan Allah´ın adıyla... İnsanı biz yarattık ve elbette içinden geçenleri biliriz; sağında solunda oturmuş iki alıcı (yaptığını) alıp kaydederken biz ona şah damarından daha yakınız.   Kâf Sûresi, 16-17 #KuranıKerim  https://t.co/AE35ZK0R7Z",tr,[],[],['https://pbs.twimg.com/media/E8SaBVKXoAIb6AJ.jpg'],1,24,156,['kuranıkerim'],[],https://twitter.com/DiyanetTV/status/1424432733082820608,False,,1,https://pbs.twimg.com/media/E8SaBVKXoAIb6AJ.jpg,,,,,,,[],,,,
1424422655541743626,1424422655541743626,2021-08-08 20:30:00 Türkiye Standart Saati,2021-08-08,20:30:00,+0300,1022121524,diyanettv,Diyanet TV,,Er-Rızk Camii Yakında İbadete Açılacak  https://t.co/BIGe9BSpiX,tr,[],[],[],0,6,35,[],[],https://twitter.com/DiyanetTV/status/1424422655541743626,False,,1,https://pbs.twimg.com/amplify_video_thumb/1424409136096321539/img/ahW6kI9VBzTQUv2f.jpg,,,,,,,[],,,,
1424401278180933636,1424401278180933636,2021-08-08 19:05:03 Türkiye Standart Saati,2021-08-08,19:05:03,+0300,1022121524,diyanettv,Diyanet TV,,"Rahmân ve Rahîm olan Allah´ın adıyla...  Göklerin ve yerin hükümranlığı Allah’ındır. Allah’ın her şeye gücü yeter. Âl-i İmrân Sûresi, 189  https://t.co/LRWFejEKB4",tr,[],[],['https://pbs.twimg.com/media/E8R9aYPXIAMEFqL.jpg'],0,42,260,[],[],https://twitter.com/DiyanetTV/status/1424401278180933636,False,,1,https://pbs.twimg.com/media/E8R9aYPXIAMEFqL.jpg,,,,,,,[],,,,
1424342135218843658,1424342135218843658,2021-08-08 15:10:02 Türkiye Standart Saati,2021-08-08,15:10:02,+0300,1022121524,diyanettv,Diyanet TV,,"#BirHadis  “Hiçbir anne baba, çocuğuna güzel terbiyeden daha kıymetli bir bağışta bulunmamıştır.”  | Hz. Muhammed (s.a.s.)  https://t.co/CbAzub8yWt",tr,[],[],['https://pbs.twimg.com/media/E8RHn3TXMAIgkKb.jpg'],0,26,226,['birhadis'],[],https://twitter.com/DiyanetTV/status/1424342135218843658,False,,1,https://pbs.twimg.com/media/E8RHn3TXMAIgkKb.jpg,,,,,,,[],,,,
1424324517254635520,1424324517254635520,2021-08-08 14:00:02 Türkiye Standart Saati,2021-08-08,14:00:02,+0300,1022121524,diyanettv,Diyanet TV,,"Şayet açıla perde, Derman erişir derde...  [Yunus Emre]  ▶️Manidar Kelimeler 12.Bölüm | Perde  https://t.co/hZo4RIxwG4",tr,[],[],[],0,1,18,[],[],https://twitter.com/DiyanetTV/status/1424324517254635520,False,,1,https://pbs.twimg.com/media/E7YIgBxXsAEErKH.jpg,,,,,,,[],,,,
1424301969951309829,1424301969951309829,2021-08-08 12:30:26 Türkiye Standart Saati,2021-08-08,12:30:26,+0300,1022121524,diyanettv,Diyanet TV,,"Siyeri bilenlerin, bilmek, öğrenmek isteyenlerin, bilmek lazım gelir diyenlerin ödüllü yarışma programı;  “Siyer’i Biliyor musun?” cumartesi ve pazar 21.45'te #DiyanetTV’de 📺   Başvuru için:  https://t.co/Xhqj2GFP6t  https://t.co/UQJYsdX2qh",tr,[],['http://www.diyanet.tv'],[],0,7,36,['diyanettv'],[],https://twitter.com/DiyanetTV/status/1424301969951309829,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1424301930046795783/pu/img/1Y4o1Y-EKrUUQSnw.jpg,,,,,,,[],,,,
1424279238115532800,1424279238115532800,2021-08-08 11:00:06 Türkiye Standart Saati,2021-08-08,11:00:06,+0300,1022121524,diyanettv,Diyanet TV,,"Gönül Ne Kahve İster Ne Kahvehane Gönül Muhabbet İster Kahve Bahane... ☕️  ""Kahve Bahane"" her pazar saat 13.00’te #DiyanetTV'de. 📺  https://t.co/uU3r9bzLU4",tr,[],[],['https://pbs.twimg.com/media/E8QOautXoAMk7UW.jpg'],0,2,27,['diyanettv'],[],https://twitter.com/DiyanetTV/status/1424279238115532800,False,,1,https://pbs.twimg.com/media/E8QOautXoAMk7UW.jpg,,,,,,,[],,,,
1424249084563578881,1424249084563578881,2021-08-08 09:00:17 Türkiye Standart Saati,2021-08-08,09:00:17,+0300,1022121524,diyanettv,Diyanet TV,,"Gönül Ne Kahve İster Ne Kahvehane Gönül Muhabbet İster Kahve Bahane... ☕️  Kahve Bahane'nin bu haftaki konuğu Prof. Dr. İbrahim Saraçoğlu...  ""Kahve Bahane"" her pazar saat 13.00’te #DiyanetTV'de. 📺  https://t.co/ir1l4PdTqo",tr,[],[],[],0,6,32,['diyanettv'],[],https://twitter.com/DiyanetTV/status/1424249084563578881,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1424249043383988228/pu/img/I3cTGKInlmlVuI9h.jpg,,,,,,,[],,,,
1424241484505681920,1424241484505681920,2021-08-08 08:30:05 Türkiye Standart Saati,2021-08-08,08:30:05,+0300,1022121524,diyanettv,Diyanet TV,,"🧒 Sözleri ve davranışları ile insanlığa ışık tutan Çocuk Sahabiler.   ""Çocuk Sahabiler"" her pazar saat 11.30'da #DiyanetTV'de. 📺  https://t.co/oT1G7Ju3tb",tr,[],[],['https://pbs.twimg.com/media/E8PsFMhWYAArrIz.jpg'],0,9,46,['diyanettv'],[],https://twitter.com/DiyanetTV/status/1424241484505681920,False,,1,https://pbs.twimg.com/media/E8PsFMhWYAArrIz.jpg,,,,,,,[],,,,
1424234011673628672,1424234011673628672,2021-08-08 08:00:24 Türkiye Standart Saati,2021-08-08,08:00:24,+0300,1022121524,diyanettv,Diyanet TV,,📺 #DiyanetTV'de Bugün  📌 08 Ağustos 2021 Pazar  ▪️ 11.00 Camide Çocuk Sesi ▪️ 11.30 Çocuk Sahabiler ▪️ 13.00 Kahve Bahane ▪️ 19.00 Bisikletli Seyyah  #Güvenleİzleyin  https://t.co/3gjPrxvUF8,tr,[],[],['https://pbs.twimg.com/media/E8PlSOMWUAYZKVQ.jpg'],0,2,16,"['diyanettv', 'güvenlei̇zleyin']",[],https://twitter.com/DiyanetTV/status/1424234011673628672,False,,1,https://pbs.twimg.com/media/E8PlSOMWUAYZKVQ.jpg,,,,,,,[],,,,
1424226382201114629,1424226382201114629,2021-08-08 07:30:05 Türkiye Standart Saati,2021-08-08,07:30:05,+0300,1022121524,diyanettv,Diyanet TV,,"Allahım, beni bağışla, bana merhamet et, bana hidayet nasip eyle, bana âfiyet ve (hayırlı) rızık ver.   Müslim, ""Zikir"", 35 #GününDuası  https://t.co/IFBZWe7cfa",tr,[],[],['https://pbs.twimg.com/media/E8PeWHTXIAMHaPm.jpg'],2,46,321,['gününduası'],[],https://twitter.com/DiyanetTV/status/1424226382201114629,False,,1,https://pbs.twimg.com/media/E8PeWHTXIAMHaPm.jpg,,,,,,,[],,,,
1424203717277110280,1424203717277110280,2021-08-08 06:00:01 Türkiye Standart Saati,2021-08-08,06:00:01,+0300,1022121524,diyanettv,Diyanet TV,,"📍 Bir #Ayet, Bir #Hadis, Bir #Dua  (İşaret Dili)  #HayırlıSabahlar #DiyanetTV  https://t.co/47DxGH2UuJ",tr,[],[],[],0,14,42,"['ayet', 'hadis', 'dua', 'hayırlısabahlar', 'diyanettv']",[],https://twitter.com/DiyanetTV/status/1424203717277110280,False,,1,https://pbs.twimg.com/media/E7StUVwWQBY3Mt_.jpg,,,,,,,[],,,,
1424079142241411074,1424079142241411074,2021-08-07 21:45:00 Türkiye Standart Saati,2021-08-07,21:45:00,+0300,1022121524,diyanettv,Diyanet TV,,Senegal'in Okyanus Manzaralı Camisi  https://t.co/SWYMHCSWJv,tr,[],[],[],1,5,34,[],[],https://twitter.com/DiyanetTV/status/1424079142241411074,False,,1,https://pbs.twimg.com/amplify_video_thumb/1424055098053959687/img/p15pi9BFPxVj42lD.jpg,,,,,,,[],,,,
1424070345670205451,1424070345670205451,2021-08-07 21:10:03 Türkiye Standart Saati,2021-08-07,21:10:03,+0300,1022121524,diyanettv,Diyanet TV,,"Rahmân ve Rahîm olan Allah´ın adıyla...  Şüphesiz biz her şeyi bir ölçüye göre yarattık.   Kamer Sûresi, 49  https://t.co/1n6rqi11kg",tr,[],[],['https://pbs.twimg.com/media/E8NQblCXMAMAaOw.jpg'],0,28,229,[],[],https://twitter.com/DiyanetTV/status/1424070345670205451,False,,1,https://pbs.twimg.com/media/E8NQblCXMAMAaOw.jpg,,,,,,,[],,,,
1424060268342956036,1424060268342956036,2021-08-07 20:30:00 Türkiye Standart Saati,2021-08-07,20:30:00,+0300,1022121524,diyanettv,Diyanet TV,,Diyanet İşleri Başkanı Prof. Dr. Ali Erbaş Yangınzedeleri Ziyaret Etti  https://t.co/qwFUTTyOEm,tr,[],[],[],0,4,28,[],[],https://twitter.com/DiyanetTV/status/1424060268342956036,False,,1,https://pbs.twimg.com/amplify_video_thumb/1424053186650939405/img/v4VCnJU4Z7T2wkCy.jpg,,,,,,,[],,,,
1424037679906361348,1424037679906361348,2021-08-07 19:00:14 Türkiye Standart Saati,2021-08-07,19:00:14,+0300,1022121524,diyanettv,Diyanet TV,,"Rahmân ve Rahîm olan Allah´ın adıyla...  Kuşkusuz yerde olsun gökte olsun hiçbir şey Allah’a gizli kalmaz. Âl-i İmrân Sûresi, 5  https://t.co/UPz8PnJR6J",tr,[],[],['https://pbs.twimg.com/media/E8MyuLiXsAMFsFz.jpg'],0,13,170,[],[],https://twitter.com/DiyanetTV/status/1424037679906361348,False,,1,https://pbs.twimg.com/media/E8MyuLiXsAMFsFz.jpg,,,,,,,[],,,,
1423980852749406214,1423980852749406214,2021-08-07 15:14:26 Türkiye Standart Saati,2021-08-07,15:14:26,+0300,1022121524,diyanettv,Diyanet TV,,"İçimizdeki masumların, dilinden bîhaber olduğumuz kuşların, karıncaların, yaprakların, ağaçların, toprağın hürmetine...  Seni Rab olarak kabul edip açtığımız ellerin, büktüğümüz boyunların hürmetine...  Bir rahmet, bir damla, bir nefes istiyoruz senden! Lutfeyle...  https://t.co/hr6UaR9Y6y",tr,[],[],[],6,95,351,[],[],https://twitter.com/DiyanetTV/status/1423980852749406214,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1423980655516454918/pu/img/BMM83EUrBCPlxzuy.jpg,,,,,,,[],,,,
1423978493872857099,1423978493872857099,2021-08-07 15:05:03 Türkiye Standart Saati,2021-08-07,15:05:03,+0300,1022121524,diyanettv,Diyanet TV,,"#BirHadis  “İnsanlara teşekkür etmeyen, Allah’a da şükretmez.”   | Hz. Muhammed (s.a.s.)  https://t.co/26wrCeQx0Z",tr,[],[],['https://pbs.twimg.com/media/E8L85GDWUAIpyqO.jpg'],0,19,150,['birhadis'],[],https://twitter.com/DiyanetTV/status/1423978493872857099,False,,1,https://pbs.twimg.com/media/E8L85GDWUAIpyqO.jpg,,,,,,,[],,,,
1423962120975044614,1423962120975044614,2021-08-07 14:00:00 Türkiye Standart Saati,2021-08-07,14:00:00,+0300,1022121524,diyanettv,Diyanet TV,,"Kelimeler benzersizdir. Kelimeler bizim tadımız, tuzumuz, manevi zenginliğimizdir. Onlar atalarımızdan bize mirastır. Onlar; “Manidar Kelimeler”dir. 📖  ▶️Manidar Kelimeler 11.Bölüm | Lamba  https://t.co/mlOXflJ2ib",tr,[],[],[],0,4,24,[],[],https://twitter.com/DiyanetTV/status/1423962120975044614,False,,1,https://pbs.twimg.com/media/E7YIZCzXsAA1eUg.jpg,,,,,,,[],,,,
1423939538825711618,1423939538825711618,2021-08-07 12:30:16 Türkiye Standart Saati,2021-08-07,12:30:16,+0300,1022121524,diyanettv,Diyanet TV,,"Siyeri bilenlerin, bilmek, öğrenmek isteyenlerin, bilmek lazım gelir diyenlerin ödüllü yarışma programı;  “Siyer’i Biliyor musun?” cumartesi ve pazar 21.45'te #DiyanetTV’de 📺   Başvuru için:  https://t.co/Xhqj2GFP6t  https://t.co/kZoatWCgQh",tr,[],['http://www.diyanet.tv'],[],0,2,19,['diyanettv'],[],https://twitter.com/DiyanetTV/status/1423939538825711618,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1423939498627510275/pu/img/WxCPZPb6FQi-6dU7.jpg,,,,,,,[],,,,
1423879118907662338,1423879118907662338,2021-08-07 08:30:10 Türkiye Standart Saati,2021-08-07,08:30:10,+0300,1022121524,diyanettv,Diyanet TV,,"Yaz geldi, camilerimiz şenlendi. Yazın gelmesiyle camilerimizdeki çocuk sesleri çoğaldı ve Yaz Kur'an Kursları ile çocuklarımızın bilgileri arttı. Gelin sizler de Camide Çocuk Sesi ile bizlere katılın.   ""Camide Çocuk Sesi"" hafta sonu saat 11.00'de #DiyanetTV'de.  https://t.co/hK9VSHuOTz",tr,[],[],[],0,11,59,['diyanettv'],[],https://twitter.com/DiyanetTV/status/1423879118907662338,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1423879079833518080/pu/img/PHndzhHBIZQfKPz3.jpg,,,,,,,[],,,,
1423871544657432576,1423871544657432576,2021-08-07 08:00:05 Türkiye Standart Saati,2021-08-07,08:00:05,+0300,1022121524,diyanettv,Diyanet TV,,📺 #DiyanetTV'de Bugün  📌 07 Ağustos 2021 Cumartesi  ▪️ 11.00 Camide Çocuk Sesi ▪️ 11.30 Ailemizin Hekimi ▪️ 18.00 Bil Bakalım ▪️ 19.00 Hakikat Yolcusu Örnek Kadınlar  #Güvenleİzleyin  https://t.co/rgXV8AcNjU,tr,[],[],['https://pbs.twimg.com/media/E8Kbn3EWEAAJ6Hq.jpg'],0,1,12,"['diyanettv', 'güvenlei̇zleyin']",[],https://twitter.com/DiyanetTV/status/1423871544657432576,False,,1,https://pbs.twimg.com/media/E8Kbn3EWEAAJ6Hq.jpg,,,,,,,[],,,,
1423864007363006471,1423864007363006471,2021-08-07 07:30:08 Türkiye Standart Saati,2021-08-07,07:30:08,+0300,1022121524,diyanettv,Diyanet TV,,"Rahmân ve Rahîm olan Allah´ın adıyla… Rabbimiz! Bizi, inkâr edenler için bir sınama konusu yapma. Bizi bağışla ey rabbimiz! Çünkü kudret ve hikmet sahibi olan sensin.   Mümtehine Sûresi, 5 #GününDuası  https://t.co/vGvX6x0dk5",tr,[],[],['https://pbs.twimg.com/media/E8KUxKAWYAMm49L.jpg'],0,25,155,['gününduası'],[],https://twitter.com/DiyanetTV/status/1423864007363006471,False,,1,https://pbs.twimg.com/media/E8KUxKAWYAMm49L.jpg,,,,,,,[],,,,
1423841331533672449,1423841331533672449,2021-08-07 06:00:01 Türkiye Standart Saati,2021-08-07,06:00:01,+0300,1022121524,diyanettv,Diyanet TV,,"📍 Bir #Ayet, Bir #Hadis, Bir #Dua  (İşaret Dili)  #HayırlıSabahlar #DiyanetTV  https://t.co/DFhKbpZGG8",tr,[],[],[],0,8,52,"['ayet', 'hadis', 'dua', 'hayırlısabahlar', 'diyanettv']",[],https://twitter.com/DiyanetTV/status/1423841331533672449,False,,1,https://pbs.twimg.com/media/E7Sug1rWQAY8hH5.jpg,,,,,,,[],,,,
1423716754149101570,1423716754149101570,2021-08-06 21:45:00 Türkiye Standart Saati,2021-08-06,21:45:00,+0300,1022121524,diyanettv,Diyanet TV,,"Salgına Karşı En Etkili Silah ""Aşı""  https://t.co/wbwj3vzGXQ",tr,[],[],[],2,3,17,[],[],https://twitter.com/DiyanetTV/status/1423716754149101570,False,,1,https://pbs.twimg.com/amplify_video_thumb/1423697450364293122/img/XASMlL6GD6rugSDT.jpg,,,,,,,[],,,,
1423709204334870536,1423709204334870536,2021-08-06 21:15:00 Türkiye Standart Saati,2021-08-06,21:15:00,+0300,1022121524,diyanettv,Diyanet TV,,TDV Bölgede Yardımlarını Sürdürüyor  https://t.co/eIN6yx8LbU,tr,[],[],[],0,2,11,[],[],https://twitter.com/DiyanetTV/status/1423709204334870536,False,,1,https://pbs.twimg.com/amplify_video_thumb/1423695486473605133/img/Yh9pCofMncjlevkx.jpg,,,,,,,[],,,,
1423701654914883598,1423701654914883598,2021-08-06 20:45:00 Türkiye Standart Saati,2021-08-06,20:45:00,+0300,1022121524,diyanettv,Diyanet TV,,"Diyanet İşleri Başkanı Prof. Dr. Ali Erbaş: ""Kardeşliğimizi, Birliğimizi Diri Tutalım""  https://t.co/oyKIPLcOZR",tr,[],[],[],0,1,15,[],[],https://twitter.com/DiyanetTV/status/1423701654914883598,False,,1,https://pbs.twimg.com/amplify_video_thumb/1423696108434362371/img/JRWpSRbDRDtRRSYQ.jpg,,,,,,,[],,,,
1423677776008204292,1423677776008204292,2021-08-06 19:10:07 Türkiye Standart Saati,2021-08-06,19:10:07,+0300,1022121524,diyanettv,Diyanet TV,,"Rahmân ve Rahîm olan Allah´ın adıyla... Sabret! Allah güzel davrananların mükâfatını zayi etmez.  Hûd Sûresi, 115 #KuranıKerim  https://t.co/dNlqioSd2V",tr,[],[],['https://pbs.twimg.com/media/E8HrZAWWUAgPoi8.jpg'],0,31,214,['kuranıkerim'],[],https://twitter.com/DiyanetTV/status/1423677776008204292,False,,1,https://pbs.twimg.com/media/E8HrZAWWUAgPoi8.jpg,,,,,,,[],,,,
1423676502411984897,1423676502411984897,2021-08-06 19:05:03 Türkiye Standart Saati,2021-08-06,19:05:03,+0300,1022121524,diyanettv,Diyanet TV,,"Rahmân ve Rahîm olan Allah´ın adıyla...  “Ey iman edenler! Sabır ve namazla Allah’tan yardım isteyin. Şüphesiz Allah sabredenlerle beraberdir.”   [Bakara, 2/153.]  https://t.co/wtsS535SlL",tr,[],[],['https://pbs.twimg.com/media/E8HqO2iXoAEB_Vk.jpg'],0,16,166,[],[],https://twitter.com/DiyanetTV/status/1423676502411984897,False,,1,https://pbs.twimg.com/media/E8HqO2iXoAEB_Vk.jpg,,,,,,,[],,,,
1423675233140019200,1423675233140019200,2021-08-06 19:00:00 Türkiye Standart Saati,2021-08-06,19:00:00,+0300,1022121524,diyanettv,Diyanet TV,,Üniversitelerde Tercih Dönemi Başladı İstanbul 29 Mayıs Üniversitesinin Olanakları Nelerdir?  Konuğumuz: Prof. Dr. Mustafa Sinanoğlu  Haber Analiz Özel Şimdi Canlı Yayınla Diyanet TV'de. 📺  ➡️Yayını izlemek için:  https://t.co/mn2pXKAHKB  https://t.co/RBredfCaWJ,tr,[],['https://diyanet.tv/canli-izle'],['https://pbs.twimg.com/media/E8HPz1KX0AUnXeB.jpg'],0,0,7,[],[],https://twitter.com/DiyanetTV/status/1423675233140019200,False,,1,https://pbs.twimg.com/media/E8HPz1KX0AUnXeB.jpg,,,,,,,[],,,,
1423654411704885254,1423654411704885254,2021-08-06 17:37:16 Türkiye Standart Saati,2021-08-06,17:37:16,+0300,1022121524,diyanettv,Diyanet TV,,Ormanlar geleceğimizdir. 🌳  Orman Yangınlarına Sebep Olmamak İçin: ⤵️  📍 Kullandığınız plastikleri doğaya atmayın.  📍 Cam şişeleri ve kırıklarını ormanda bırakmayın. 📍 Sigara izmaritlerini yere atmayın. 📍 Çöplerinizi doğaya bırakmayın.  #YeşilVatan #Ormanlar #Yangın  https://t.co/idFRZcs8aD,tr,[],[],['https://pbs.twimg.com/media/E8HWI14XEAo2DH0.jpg'],0,21,70,"['yeşilvatan', 'ormanlar', 'yangın']",[],https://twitter.com/DiyanetTV/status/1423654411704885254,False,,1,https://pbs.twimg.com/media/E8HWI14XEAo2DH0.jpg,,,,,,,[],,,,
